uuid,latitude,longitude,stake_weight
0xd89481a2f4ff5598f8a6e83e67f21dba6a0df56a1bc35b9c67a2de6dce166b30,51.5085,-0.1257,1001205606555951
0xc92d451e6b5c1bca83d002c3dad857cb8fafb1e49ef5ddadf25c0f40f9d5728c,50.633,3.0586,1000535342186933
0xefaec1debc26828f8142a71a906ba180cae526b0688f304a28e57fb66f2b9a5c,48.5839,7.7455,1000535342186933
0x4fbd48a3ddf937873e0f50fb3a69172959f83feb46c4868bd3f7c45f1bdc2be0,50.1155,8.6842,1000377858859449
0x189093e65faaea1d0c1c367b7c78b4d2ea569fc3d1e7d20b226eec0361b1a116,22.2783,114.1747,988190686811285
0x15d241369552ece871a16d865a4e9b96f5e6e6f8c7db5478e89af17845969c02,1.2897,103.8501,988105972721436
0xa4a00989d8ecc6d116b2283503f58de94d7fc33fff9e28010868abeb70d7d051,39.0437,-77.4875,987950468059391
0x550fe3956e44112599b8410404e0977e74cc5bcb59a11b0706da734cd0f9beb2,50.1155,8.6842,987703965700670
0x3eaf3ebc49555c705c34ec1ffe77404bdb7383b388476c36538b92b7b1b806c9,53.2192,6.5667,986682299139299
0xa6eb54c274da96778a6702740a763f6aa7b02eef3d1efc2623d28289d185118,0,0,984617561885673
0xb3254509d1cd652d6e1ca06fd37f3d20aaa42f7faeaf297577b85cf92d2f7462,45.5088,-73.5878,984463419117396
0x81d41a31fb5d3f827d188511e6fca1ddbed6cfa0ffbd46fa6d84a7adfe59f356,48.1374,11.5755,984450039527743
0xc807d24a6ac70599cc9b72c649eb6b00c34a0e9c704447c44d75fade07213a26,53.3215,-6.3144,957911653329396
0xef191e643c2ed2d103de4109a506e020f5dde818cbc1ffe5e4ee36328cd22e9b,52.374,4.8897,941116490946227
0xb4a4f1ef8b0702d85547dc444571a473f736e1205a86db36dad13815ad9bbbf6,48.5839,7.7455,941087150889991
0x209154f6e735562ff13b963b91588039a162fa95f409c068f917f27b762dfff8,41.2619,-95.8608,917459070673760
0x39b844cb561d2a04c800164465e2eb2c2ea520499d718c35492244346da07b5f,52.374,4.8897,916859812463922
0x8bf2201bf4cec31f736aacc0f44f29c014ecd8562975aecce19271ca179e8db5,50.1924,8.6753,905128612050014
0x7425cde20dc18a8e5e169614c47c0e4435fd1b6c475efdefbdbbb73785d331e3,50.633,3.0586,886264266267447
0x29f3f84adbd1eba85bbbec33814924fddcdc9f51921d9cade0dd3b3fdf9170cd,49.4542,11.0775,883579631776214
0x30952a7b88b02028e7c6c7209722cc047acaef85d3d303f375d8ea89fc6ba0c6,53.3331,-6.2489,883501920775169
0x52b0fd0daaf4f24ddf389768bf24be0a291aabbbdae4ec7b46bc7ed7df41cbe9,1.3215,103.6957,883489901304124
0x6be5d9afa759b48140a69c737e9b066270146c7065455d04c2c76842c3e23d4,0,0,883242960846285
0xf05d2fe6618a3cb4258e94f2da24c1ee71ae4e7942b4f8b5836ad5267e59568f,53.3215,-6.3144,882869685198757
0xfaed6de6eacfb745f602d61a1ad559b0dda7fb2723d7d168c50b94687247a8b0,37.4565,126.7052,881626303616341
0x649127a4d1b26b4cf936f7b795917dbcb571c59c2926ae473fe4d9df3575790e,35.6895,139.6917,871917921219433
0x8be2ba62bfd783e5fbff57a07acf2a9a95f4d234b3729fbfda9c63f3f42fb78f,45.3134,-73.8725,854432482599453
0x9a41af5c002f91dc29cb2843ab823e3d6cdaa6cc86e6331646a4f1328609a744,52.2284,21.0522,850645534924660
0x3d654d35d558d6381fe6a0484d81c4fed128cd8adc1ca7a1482c297da80ee039,52.374,4.8897,848670697524278
0xa286a9187c86b4a3cef60478e5c61bb45757b795a8e6577ebbf0fa990db574cc,37.4565,126.7052,818401205423724
0xda418307cff595ced2af5eb471ec11b1ad6a4907ef57d6e2eeb253bdd5bd9d0d,52.374,4.8897,807706442236510
0x6c8a3474cb49202515d121fea0f3217d303e41f6bdc43e615f1cd90855118089,,,805085064497563
0x1c6a051d9a5ec4cf4200bab21a794d3afe8259d625f6b78aa4d01ab4652327d5,50.633,3.0586,804405473423046
0x7ba7dd0aff5acdc056a2f1f7f1fb24bf1e7d3d6909c33d45f8c2333b13bd2f80,,,743515512733004
0xdc37463c5782469908d7ff43873390075980a8fa5b1c0770457c48f8891a5bff,53.5,-2.35,734373255510642
